datetime,description,year,month,day,hour,weekday,10min,mean_lamax,mean_laeq,mean_lceq,mean_lcpeak
2022-10-29 10:40:00,MP 04: His & Hears,2022,10,29,10,5,40,57.54666666666667,56.344,66.3965,77.75264999999999
2022-10-29 10:50:00,MP 04: His & Hears,2022,10,29,10,5,50,55.3285,53.93116666666667,64.22385,75.55616666666666
2022-10-29 11:00:00,MP 04: His & Hears,2022,10,29,11,5,0,55.71933333333333,54.2175,65.36473333333333,76.63865
2022-10-29 11:10:00,MP 04: His & Hears,2022,10,29,11,5,10,56.552833333333325,55.31883333333334,67.38963333333334,78.3265
2022-10-29 11:20:00,MP 04: His & Hears,2022,10,29,11,5,20,55.11133333333334,53.5835,64.09968333333333,75.56411666666666
2022-10-29 11:30:00,MP 04: His & Hears,2022,10,29,11,5,30,59.19683333333333,57.476,67.02238333333334,78.47125
2022-10-29 11:40:00,MP 04: His & Hears,2022,10,29,11,5,40,57.785833333333336,56.2745,65.16923333333334,76.78546666666666
2022-10-29 11:50:00,MP 04: His & Hears,2022,10,29,11,5,50,58.21266666666666,56.867666666666665,66.82036666666667,78.03949999999999
2022-10-29 12:00:00,MP 04: His & Hears,2022,10,29,12,5,0,55.83966666666667,54.42566666666667,64.24368333333334,75.58586666666666
2022-10-29 12:10:00,MP 04: His & Hears,2022,10,29,12,5,10,56.1125,54.410833333333336,64.87301666666666,76.24536666666667
2022-10-29 12:20:00,MP 04: His & Hears,2022,10,29,12,5,20,58.140166666666666,56.398833333333336,66.66138333333333,78.16106666666667
2022-10-29 12:30:00,MP 04: His & Hears,2022,10,29,12,5,30,57.89383333333334,56.039,65.4857,77.2984
2022-10-29 12:40:00,MP 04: His & Hears,2022,10,29,12,5,40,56.97183333333333,55.40016666666666,65.6037,76.93153333333333
2022-10-29 12:50:00,MP 04: His & Hears,2022,10,29,12,5,50,56.69866666666666,55.04866666666666,63.80041666666666,75.49655
2022-10-29 13:00:00,MP 04: His & Hears,2022,10,29,13,5,0,56.68683333333333,55.134,64.59221666666667,76.1944
2022-10-29 13:10:00,MP 04: His & Hears,2022,10,29,13,5,10,56.63216666666667,54.97583333333333,65.61229999999999,77.06516666666667
2022-10-29 13:20:00,MP 04: His & Hears,2022,10,29,13,5,20,57.19116666666666,55.37416666666667,64.63055,76.24765
2022-10-29 13:30:00,MP 04: His & Hears,2022,10,29,13,5,30,56.07666666666667,54.37416666666667,64.472,75.79553333333334
2022-10-29 13:40:00,MP 04: His & Hears,2022,10,29,13,5,40,59.343833333333336,57.9365,68.15041666666667,79.3163
2022-10-29 13:50:00,MP 04: His & Hears,2022,10,29,13,5,50,55.25266666666666,53.440333333333335,62.75881666666667,74.27175000000001
2022-10-29 14:00:00,MP 04: His & Hears,2022,10,29,14,5,0,58.82816666666667,56.56316666666667,66.2883,77.92586666666666
2022-10-29 14:10:00,MP 04: His & Hears,2022,10,29,14,5,10,58.869666666666674,57.22866666666666,66.79795,78.19921666666666
2022-10-29 14:20:00,MP 04: His & Hears,2022,10,29,14,5,20,56.9245,55.02933333333333,64.8984,76.47903333333333
2022-10-29 14:30:00,MP 04: His & Hears,2022,10,29,14,5,30,57.775,55.78933333333333,66.66703333333334,77.91685
2022-10-29 14:40:00,MP 04: His & Hears,2022,10,29,14,5,40,57.58216666666667,55.77966666666667,65.67021666666666,77.18136666666666
2022-10-29 14:50:00,MP 04: His & Hears,2022,10,29,14,5,50,55.483,53.48116666666667,63.02901666666667,74.73858333333334
2022-10-29 15:00:00,MP 04: His & Hears,2022,10,29,15,5,0,57.80733333333333,56.1075,66.26044999999999,77.78433333333334
2022-10-29 15:10:00,MP 04: His & Hears,2022,10,29,15,5,10,57.79883333333334,56.0825,65.85096666666666,77.11493333333333
2022-10-29 15:20:00,MP 04: His & Hears,2022,10,29,15,5,20,56.015,54.28883333333333,64.69176666666667,76.01981666666667
2022-10-29 15:30:00,MP 04: His & Hears,2022,10,29,15,5,30,56.15566666666667,54.309000000000005,63.64143333333333,75.67606666666667
2022-10-29 15:40:00,MP 04: His & Hears,2022,10,29,15,5,40,59.825500000000005,57.845666666666666,67.5971,79.30298333333333
2022-10-29 15:50:00,MP 04: His & Hears,2022,10,29,15,5,50,58.02066666666667,55.72183333333333,64.73686666666667,76.8535
2022-10-29 16:00:00,MP 04: His & Hears,2022,10,29,16,5,0,57.6525,55.402,65.01991666666666,76.98563333333333
2022-10-29 16:10:00,MP 04: His & Hears,2022,10,29,16,5,10,57.72266666666666,55.76366666666666,65.29903333333333,77.07138333333333
2022-10-29 16:20:00,MP 04: His & Hears,2022,10,29,16,5,20,57.209833333333336,55.084,65.25555,76.96631666666667
2022-10-29 16:30:00,MP 04: His & Hears,2022,10,29,16,5,30,58.01983333333334,56.225,65.92508333333333,77.68005
2022-10-29 16:40:00,MP 04: His & Hears,2022,10,29,16,5,40,56.88633333333334,54.69416666666667,64.83131666666667,76.5792
2022-10-29 16:50:00,MP 04: His & Hears,2022,10,29,16,5,50,57.44566666666667,55.584833333333336,64.20136666666667,76.24686666666668
2022-10-29 17:00:00,MP 04: His & Hears,2022,10,29,17,5,0,58.6085,56.460166666666666,66.11376666666666,77.95866666666666
2022-10-29 17:10:00,MP 04: His & Hears,2022,10,29,17,5,10,59.030166666666666,57.14,65.42926666666666,77.40266666666666
2022-10-29 17:20:00,MP 04: His & Hears,2022,10,29,17,5,20,59.279833333333336,57.366,66.27011666666667,78.15571666666666
2022-10-29 17:30:00,MP 04: His & Hears,2022,10,29,17,5,30,58.063,55.983,66.18083333333334,78.09236666666666
2022-10-29 17:40:00,MP 04: His & Hears,2022,10,29,17,5,40,58.329166666666666,56.417,66.63011666666667,78.24715
2022-10-29 17:50:00,MP 04: His & Hears,2022,10,29,17,5,50,58.4885,56.8285,68.43275,79.54763333333334
2022-10-29 18:00:00,MP 04: His & Hears,2022,10,29,18,5,0,58.99366666666666,57.11283333333333,66.11711666666666,78.0621
2022-10-29 18:10:00,MP 04: His & Hears,2022,10,29,18,5,10,59.5095,57.77283333333333,66.7614,78.585
2022-10-29 18:20:00,MP 04: His & Hears,2022,10,29,18,5,20,58.53216666666667,56.762833333333326,65.45568333333334,77.46013333333333
2022-10-29 18:30:00,MP 04: His & Hears,2022,10,29,18,5,30,56.96616666666666,55.187,63.92165,76.07001666666667
2022-10-29 18:40:00,MP 04: His & Hears,2022,10,29,18,5,40,58.965833333333336,57.33033333333333,65.51843333333333,77.47678333333333
2022-10-29 18:50:00,MP 04: His & Hears,2022,10,29,18,5,50,58.10766666666667,56.26533333333333,64.88638333333334,76.98636666666667
2022-10-29 19:00:00,MP 04: His & Hears,2022,10,29,19,5,0,58.68266666666666,56.864,65.81321666666666,77.74388333333333
2022-10-29 19:10:00,MP 04: His & Hears,2022,10,29,19,5,10,59.644000000000005,58.03,67.16021666666666,78.92968333333333
2022-10-29 19:20:00,MP 04: His & Hears,2022,10,29,19,5,20,59.46083333333333,57.396,65.86321666666667,77.95671666666667
2022-10-29 19:30:00,MP 04: His & Hears,2022,10,29,19,5,30,58.819833333333335,56.99883333333334,66.81086666666666,78.49153333333334
2022-10-29 19:40:00,MP 04: His & Hears,2022,10,29,19,5,40,56.80466666666667,54.69066666666667,63.83741666666666,75.82881666666667
2022-10-29 19:50:00,MP 04: His & Hears,2022,10,29,19,5,50,58.744666666666674,56.97133333333334,66.33978333333334,78.07353333333334
2022-10-29 20:00:00,MP 04: His & Hears,2022,10,29,20,5,0,58.42166666666667,56.66433333333333,65.30671666666666,77.14659999999999
2022-10-29 20:10:00,MP 04: His & Hears,2022,10,29,20,5,10,55.965500000000006,54.014833333333335,63.04658333333333,74.75805
2022-10-29 20:20:00,MP 04: His & Hears,2022,10,29,20,5,20,55.8085,53.89566666666667,61.45436666666667,73.67216666666667
2022-10-29 20:30:00,MP 04: His & Hears,2022,10,29,20,5,30,55.3565,53.32633333333333,61.07021666666666,73.29543333333334
2022-10-29 20:40:00,MP 04: His & Hears,2022,10,29,20,5,40,54.54733333333333,52.566500000000005,61.558616666666666,73.44653333333333
2022-10-29 20:50:00,MP 04: His & Hears,2022,10,29,20,5,50,56.13016666666667,54.25533333333333,62.85465,74.89228333333334
2022-10-29 21:00:00,MP 04: His & Hears,2022,10,29,21,5,0,56.37233333333334,54.65050000000001,63.323283333333336,75.06096666666667
2022-10-29 21:10:00,MP 04: His & Hears,2022,10,29,21,5,10,58.605500000000006,56.85083333333333,66.56905,77.75188333333332
2022-10-29 21:20:00,MP 04: His & Hears,2022,10,29,21,5,20,56.07516666666666,53.9645,61.61206666666666,73.75646666666667
2022-10-29 21:30:00,MP 04: His & Hears,2022,10,29,21,5,30,57.5765,55.21333333333333,64.12183333333333,75.88881666666667
2022-10-29 21:40:00,MP 04: His & Hears,2022,10,29,21,5,40,55.69933333333333,53.687666666666665,62.15176666666666,74.3151
2022-10-29 21:50:00,MP 04: His & Hears,2022,10,29,21,5,50,54.704,52.4715,61.33428333333333,73.28561666666667
2022-10-29 22:00:00,MP 04: His & Hears,2022,10,29,22,5,0,55.69183333333333,53.393,62.17811666666667,74.27705
2022-10-29 22:10:00,MP 04: His & Hears,2022,10,29,22,5,10,56.717333333333336,54.607,63.74993333333333,75.70580000000001
2022-10-29 22:20:00,MP 04: His & Hears,2022,10,29,22,5,20,56.13883333333334,54.214666666666666,62.93286666666667,74.66093333333333
2022-10-29 22:30:00,MP 04: His & Hears,2022,10,29,22,5,30,53.23183333333333,50.97183333333333,60.42128333333333,72.19981666666666
2022-10-29 22:40:00,MP 04: His & Hears,2022,10,29,22,5,40,54.79416666666667,53.05083333333334,62.60776666666667,74.05574999999999
2022-10-29 22:50:00,MP 04: His & Hears,2022,10,29,22,5,50,52.763,51.009166666666665,60.01836666666666,71.80098333333332
2022-10-29 23:00:00,MP 04: His & Hears,2022,10,29,23,5,0,52.77733333333334,50.882333333333335,60.33990000000001,72.05381666666666
2022-10-29 23:10:00,MP 04: His & Hears,2022,10,29,23,5,10,53.52166666666667,51.88933333333333,62.056333333333335,73.58233333333334
2022-10-29 23:20:00,MP 04: His & Hears,2022,10,29,23,5,20,56.11866666666666,53.70933333333333,61.24188333333333,73.76231666666666
2022-10-29 23:30:00,MP 04: His & Hears,2022,10,29,23,5,30,53.28216666666667,51.078,61.17273333333333,73.10213333333333
2022-10-29 23:40:00,MP 04: His & Hears,2022,10,29,23,5,40,55.118833333333335,53.12083333333333,60.58293333333334,72.73426666666666
2022-10-29 23:50:00,MP 04: His & Hears,2022,10,29,23,5,50,54.54716666666666,52.61066666666667,61.206183333333335,73.22911666666667
2022-10-30 00:00:00,MP 04: His & Hears,2022,10,30,0,6,0,54.88583333333333,52.74666666666667,60.70751666666667,72.97824999999999
2022-10-30 00:10:00,MP 04: His & Hears,2022,10,30,0,6,10,52.41833333333334,50.123666666666665,59.44833333333333,71.4534
2022-10-30 00:20:00,MP 04: His & Hears,2022,10,30,0,6,20,54.482,52.1595,60.42588333333333,72.62655
2022-10-30 00:30:00,MP 04: His & Hears,2022,10,30,0,6,30,54.583666666666666,52.659,60.48041666666666,72.55343333333333
2022-10-30 00:40:00,MP 04: His & Hears,2022,10,30,0,6,40,54.36133333333333,52.05916666666667,60.23746666666667,72.6939
2022-10-30 00:50:00,MP 04: His & Hears,2022,10,30,0,6,50,55.01016666666666,52.701,61.86078333333334,73.77751666666667
2022-10-30 01:00:00,MP 04: His & Hears,2022,10,30,1,6,0,53.92066666666667,51.25066666666667,58.52678333333333,71.15335
2022-10-30 01:10:00,MP 04: His & Hears,2022,10,30,1,6,10,50.31016666666667,48.512166666666666,58.15165,69.89671666666666
2022-10-30 01:20:00,MP 04: His & Hears,2022,10,30,1,6,20,48.568666666666665,46.5775,56.43528333333333,68.37126666666667
2022-10-30 01:30:00,MP 04: His & Hears,2022,10,30,1,6,30,49.519000000000005,47.69083333333333,57.3164,69.08708333333334
2022-10-30 01:40:00,MP 04: His & Hears,2022,10,30,1,6,40,54.29483333333334,52.255833333333335,61.037466666666674,72.97139999999999
2022-10-30 01:50:00,MP 04: His & Hears,2022,10,30,1,6,50,53.36266666666666,51.45616666666667,59.46513333333333,71.52386666666666
2022-10-30 02:00:00,MP 04: His & Hears,2022,10,30,2,6,0,49.78233333333333,47.95491666666667,57.89580000000001,69.58391666666667
2022-10-30 02:10:00,MP 04: His & Hears,2022,10,30,2,6,10,50.035250000000005,47.976083333333335,57.556275,69.49484166666666
2022-10-30 02:20:00,MP 04: His & Hears,2022,10,30,2,6,20,49.6275,47.69816666666667,57.30449166666666,69.20610833333333
2022-10-30 02:30:00,MP 04: His & Hears,2022,10,30,2,6,30,48.74391666666666,46.898,56.74225833333334,68.45375833333333
2022-10-30 02:40:00,MP 04: His & Hears,2022,10,30,2,6,40,47.19891666666666,45.70466666666667,56.75180833333333,68.05362500000001
2022-10-30 02:50:00,MP 04: His & Hears,2022,10,30,2,6,50,49.92341666666667,47.97933333333333,56.66142500000001,68.55440833333333
2022-10-30 03:00:00,MP 04: His & Hears,2022,10,30,3,6,0,49.471,47.229,57.91876666666667,69.54343333333333
2022-10-30 03:10:00,MP 04: His & Hears,2022,10,30,3,6,10,49.40683333333333,47.1165,55.285466666666665,67.8221
2022-10-30 03:20:00,MP 04: His & Hears,2022,10,30,3,6,20,47.159666666666666,45.1095,55.374300000000005,67.4705
2022-10-30 03:30:00,MP 04: His & Hears,2022,10,30,3,6,30,50.75183333333333,48.43716666666666,57.88543333333334,69.971
2022-10-30 03:40:00,MP 04: His & Hears,2022,10,30,3,6,40,51.257,49.145833333333336,59.31215,70.8168
2022-10-30 03:50:00,MP 04: His & Hears,2022,10,30,3,6,50,46.42116666666666,44.80683333333333,55.41295,67.08458333333333
2022-10-30 04:00:00,MP 04: His & Hears,2022,10,30,4,6,0,46.555166666666665,44.82183333333333,55.879583333333336,67.44391666666667
2022-10-30 04:10:00,MP 04: His & Hears,2022,10,30,4,6,10,50.003,47.65316666666667,56.1772,68.17873333333333
2022-10-30 04:20:00,MP 04: His & Hears,2022,10,30,4,6,20,46.97166666666666,45.09783333333333,54.81563333333333,66.77324999999999
2022-10-30 04:30:00,MP 04: His & Hears,2022,10,30,4,6,30,48.5485,46.607,55.42451666666666,67.55703333333334
2022-10-30 04:40:00,MP 04: His & Hears,2022,10,30,4,6,40,45.38433333333333,43.970666666666666,55.48226666666667,66.8871
2022-10-30 04:50:00,MP 04: His & Hears,2022,10,30,4,6,50,45.35166666666667,43.61433333333333,54.53658333333333,66.16276666666667
2022-10-30 05:00:00,MP 04: His & Hears,2022,10,30,5,6,0,46.516,44.751333333333335,55.5576,67.0651
2022-10-30 05:10:00,MP 04: His & Hears,2022,10,30,5,6,10,46.6055,45.3015,56.07525,67.55268333333333
2022-10-30 05:20:00,MP 04: His & Hears,2022,10,30,5,6,20,48.392,45.89566666666667,54.93358333333334,67.24741666666667
2022-10-30 05:30:00,MP 04: His & Hears,2022,10,30,5,6,30,44.21216666666667,42.9285,56.1311,67.29906666666668
2022-10-30 05:40:00,MP 04: His & Hears,2022,10,30,5,6,40,43.955,42.912333333333336,54.27398333333333,65.73173333333334
2022-10-30 05:50:00,MP 04: His & Hears,2022,10,30,5,6,50,46.11483333333334,44.98,56.13693333333334,67.49471666666668
2022-10-30 06:00:00,MP 04: His & Hears,2022,10,30,6,6,0,44.2665,42.9775,55.49248333333333,66.9149
2022-10-30 06:10:00,MP 04: His & Hears,2022,10,30,6,6,10,44.02433333333333,42.82983333333333,55.72761666666667,66.934
2022-10-30 06:20:00,MP 04: His & Hears,2022,10,30,6,6,20,44.16133333333333,43.165333333333336,56.00853333333334,67.10838333333334
2022-10-30 06:30:00,MP 04: His & Hears,2022,10,30,6,6,30,45.72633333333333,44.567166666666665,56.65326666666667,67.72043333333333
2022-10-30 06:40:00,MP 04: His & Hears,2022,10,30,6,6,40,47.5185,46.081500000000005,57.58885,69.20098333333333
2022-10-30 06:50:00,MP 04: His & Hears,2022,10,30,6,6,50,45.617666666666665,44.37316666666667,55.67035,67.04408333333333
2022-10-30 07:00:00,MP 04: His & Hears,2022,10,30,7,6,0,47.194,45.39216666666667,56.52345,67.97183333333334
2022-10-30 07:10:00,MP 04: His & Hears,2022,10,30,7,6,10,45.68266666666666,44.32666666666667,55.67915,67.15823333333334
2022-10-30 07:20:00,MP 04: His & Hears,2022,10,30,7,6,20,44.29533333333333,43.00533333333333,54.21993333333333,65.58663333333334
2022-10-30 07:30:00,MP 04: His & Hears,2022,10,30,7,6,30,48.1895,47.040333333333336,57.218516666666666,68.6545
2022-10-30 07:40:00,MP 04: His & Hears,2022,10,30,7,6,40,47.832382550335566,46.74312080536913,58.97503355704698,70.05010067114094
2022-10-30 07:50:00,MP 04: His & Hears,2022,10,30,7,6,50,48.51766666666666,46.966166666666666,57.0901,68.70165
2022-10-30 08:00:00,MP 04: His & Hears,2022,10,30,8,6,0,47.25316666666667,46.095,57.51901666666667,68.8225
2022-10-30 08:10:00,MP 04: His & Hears,2022,10,30,8,6,10,48.08566666666667,46.84916666666667,59.25341666666667,70.29088333333333
2022-10-30 08:20:00,MP 04: His & Hears,2022,10,30,8,6,20,45.4245,44.17333333333333,55.440466666666666,66.99919999999999
2022-10-30 08:30:00,MP 04: His & Hears,2022,10,30,8,6,30,48.30833333333333,46.73833333333334,57.239250000000006,68.8343
2022-10-30 08:40:00,MP 04: His & Hears,2022,10,30,8,6,40,52.16416666666667,50.43783333333334,60.88795,72.21544999999999
2022-10-30 08:50:00,MP 04: His & Hears,2022,10,30,8,6,50,49.251,47.81466666666667,58.25441666666667,69.92141666666666
2022-10-30 09:00:00,MP 04: His & Hears,2022,10,30,9,6,0,50.996,49.594,60.13253333333333,71.48223333333333
2022-10-30 09:10:00,MP 04: His & Hears,2022,10,30,9,6,10,56.00716666666667,54.784,63.95931666666666,75.68175000000001
2022-10-30 09:20:00,MP 04: His & Hears,2022,10,30,9,6,20,53.759166666666665,51.946666666666665,60.68136666666667,73.09355
2022-10-30 09:30:00,MP 04: His & Hears,2022,10,30,9,6,30,52.181333333333335,50.592666666666666,60.786100000000005,72.5407
2022-10-30 09:40:00,MP 04: His & Hears,2022,10,30,9,6,40,56.032,54.82683333333333,65.83243333333333,76.92851666666667
2022-10-30 09:50:00,MP 04: His & Hears,2022,10,30,9,6,50,53.6855,52.48166666666667,62.27003333333333,73.64264999999999
2022-10-30 10:00:00,MP 04: His & Hears,2022,10,30,10,6,0,54.70433333333333,53.216,63.357400000000005,74.94425000000001
2022-10-30 10:10:00,MP 04: His & Hears,2022,10,30,10,6,10,55.37916666666667,53.6905,63.44391666666667,75.15468333333332
2022-10-30 10:20:00,MP 04: His & Hears,2022,10,30,10,6,20,51.145,49.47716666666667,59.921083333333335,71.58418333333334
2022-10-30 10:30:00,MP 04: His & Hears,2022,10,30,10,6,30,52.957166666666666,51.29666666666667,60.82371666666667,72.54726666666667
2022-10-30 10:40:00,MP 04: His & Hears,2022,10,30,10,6,40,52.063,50.611666666666665,60.67841666666667,72.25803333333333
2022-10-30 10:50:00,MP 04: His & Hears,2022,10,30,10,6,50,54.30233333333334,52.790333333333336,63.19669999999999,74.47488333333334
2022-10-30 11:00:00,MP 04: His & Hears,2022,10,30,11,6,0,59.38666666666666,56.79666666666667,63.52758333333334,75.93643333333334
2022-10-30 11:10:00,MP 04: His & Hears,2022,10,30,11,6,10,65.606,62.91199999999999,69.04976666666667,81.22943333333333
2022-10-30 11:20:00,MP 04: His & Hears,2022,10,30,11,6,20,54.47816666666667,52.81766666666667,64.61135,75.59903333333332
2022-10-30 11:30:00,MP 04: His & Hears,2022,10,30,11,6,30,53.8815,52.21483333333334,60.82431666666666,72.69538333333334
2022-10-30 11:40:00,MP 04: His & Hears,2022,10,30,11,6,40,52.99433333333333,51.542,62.23531666666667,73.44261666666667
2022-10-30 11:50:00,MP 04: His & Hears,2022,10,30,11,6,50,55.01966666666667,53.290333333333336,63.17475,74.7488
2022-10-30 12:00:00,MP 04: His & Hears,2022,10,30,12,6,0,55.6485,54.07533333333333,63.180200000000006,74.72080000000001
2022-10-30 12:10:00,MP 04: His & Hears,2022,10,30,12,6,10,54.224833333333336,52.57033333333334,63.85528333333333,74.89546666666666
2022-10-30 12:20:00,MP 04: His & Hears,2022,10,30,12,6,20,53.28366666666667,51.39033333333334,61.397866666666665,73.03983333333333
2022-10-30 12:30:00,MP 04: His & Hears,2022,10,30,12,6,30,56.395333333333326,54.772666666666666,63.90095,75.64326666666666
2022-10-30 12:40:00,MP 04: His & Hears,2022,10,30,12,6,40,55.46633333333334,53.81733333333334,64.3959,75.73735
2022-10-30 12:50:00,MP 04: His & Hears,2022,10,30,12,6,50,55.34933333333333,53.33933333333333,63.7905,75.5246
2022-10-30 13:00:00,MP 04: His & Hears,2022,10,30,13,6,0,53.4255,51.5445,60.53386666666667,72.36023333333333
2022-10-30 13:10:00,MP 04: His & Hears,2022,10,30,13,6,10,54.0485,52.6005,64.07181666666666,75.03133333333334
2022-10-30 13:20:00,MP 04: His & Hears,2022,10,30,13,6,20,53.65016666666666,51.761,61.26805,73.17426666666667
2022-10-30 13:30:00,MP 04: His & Hears,2022,10,30,13,6,30,54.2205,52.052166666666665,61.64538333333334,73.69041666666666
2022-10-30 13:40:00,MP 04: His & Hears,2022,10,30,13,6,40,56.2875,54.742666666666665,66.64110000000001,77.69338333333333
